Maize,location,group,GC_genic,GC_prom,avg_expression,tau,Ka,Ks,O,acr_Lup,acr_Ldown,acr_S,recomb,CHH_up_avg,CHH_down_avg,CHH_body_avg,CHG_up_avg,CHG_down_avg,CHG_body_avg,CG_up_avg,CG_down_avg,CG_body_avg,CHH_up_max,CHH_down_max,CHG_up_max,CHG_down_max,CG_up_max,CG_down_max,TEdist,TEdenseAvgUp,TEdenseAvgDown,TEdenseMaxUp,TEdenseMaxDown,TE1,TE2,TE3,TE4,H2AZ_down,H3K4me1_down,H3K4me3_down,H3K9ac_down,H3K27ac_down,H3K27me3_down,H3K36me3_down,H3K56ac_down,H2AZ_genebody,H3K4me1_genebody,H3K4me3_genebody,H3K9ac_genebody,H3K27ac_genebody,H3K27me3_genebody,H3K36me3_genebody,H3K56ac_genebody,H2AZ_up,H3K4me1_up,H3K4me3_up,H3K9ac_up,H3K27ac_up,H3K27me3_up,H3K36me3_up,H3K56ac_up,WGD
Zm00001d051479,0.0,III,0.471681,0.58,0.4253305660025291,0.8248510188497156,0.0687,0.1726,0.3979,23.0,4951.0,6.69714,1.63,0.0,0.18,0.005,0.0,0.32999999999999996,0.015,0.005,0.44499999999999995,0.065,0.02,0.8257,0.0,0.9375,0.0625,1.0,6633,0.0,0.26249999999999996,0.0,1.0,0.0,0.0,1.0,0.0,0.4299815104903998,0.0452706017664435,0.4576627192230784,0.2446513870526935,0.545077235444019,0.021819449254711,-0.0198234993520357,0.3985185248345536,1.0085312347663695,0.6896330004232967,0.6573380621505465,0.4591402703249876,1.1298447433902383,0.0250569450668592,0.6620106221056707,0.8905364080207547,0.4865546168134066,0.086649130088432,0.0412212607428714,0.1675794820403922,0.4657286701923263,0.0393498802340673,-0.0566569389970308,0.2738612511793484,1
Zm00001d051474,0.0,III,0.524092,0.48,1.5021547332557,0.468099570671922,0.064,0.13,0.4926,27216.0,1052.0,11.5034,1.65,0.02,0.06,0.025,0.595,0.46499999999999997,0.045,0.715,0.6,0.30000000000000004,0.15025,0.4936,1.0,1.0,1.0,1.0,0,0.0837,0.18999999999999997,1.0,1.0,0.0,1.0,0.0,0.0,-0.006979817221758,-0.0682505183598174,-0.0582220441464338,-0.0191051765639502,0.0163272835251512,-0.0152460140024575,-0.1005349102162152,-0.0357591734847905,0.4043616680099678,0.5355507211475817,0.415656871743533,0.181947669412211,0.5940269898296917,-0.0447694162938496,0.74427105259663,0.439382019169922,0.0645254627261829,-0.0618995697592429,-0.0393858140428202,-0.0216023442041657,0.0533310184494086,0.0180021963787963,-0.0852017540565919,0.0037825621646809,1
Zm00001d051471,0.0,III,0.67696,0.61,0.1077355261847691,0.8544890036288079,0.0421,0.2548,0.1652,806.0,106565.0,13.9065,1.66,0.035,0.0,0.0,0.595,0.135,0.0,0.62,0.255,0.0,0.39235,0.0611,1.0,0.7771,1.0,1.0,4226,0.0,0.0087,0.0,0.54,0.0,1.0,0.0,0.0,0.8142792176879287,0.1674266041492714,0.2067454914919619,0.0753483289578041,0.2757855024099219,1.108072450750217,0.0742462106725376,0.0923824077117861,0.1901974476714568,0.0645373076974226,0.5833007993991244,0.0413881456090727,0.1807848780284228,0.5666283830477281,0.0153307252722632,0.1927552826007485,0.322986133840817,0.0384575082041452,0.2521413938580604,0.1319298121107748,0.234650340948204,0.8896208806720697,-0.0108805492062031,0.1560958770585999,1
Zm00001d051465,0.0,III,0.534014,0.57,0.478481368700913,0.919236098248396,0.0282,0.1332,0.2117,13827.0,104406.0,7.66892,1.66,0.065,0.06,0.02,0.45499999999999996,0.78,0.15,0.5900000000000001,0.915,0.27,0.45194999999999996,0.4546,1.0,1.0,1.0,1.0,0,0.38700000000000023,0.9695,1.0,1.0,0.0,0.0,1.0,0.0,-0.0098156113649466,-0.002182962180781,-0.003814021152817,-0.0005468542989565,-0.0036140448082457,0.0287522388347559,-0.0083846919130208,-0.0073804553044744,0.6425524062981689,-0.0475850553687346,-0.01753178708017,0.0749779139291436,0.1591263323645828,1.7942426991673948,-0.1794221119287081,0.0315482269840162,0.3128325950827081,0.0396151056605925,0.0371061368608002,0.061627363896937,0.1163660850809381,1.190688065083295,-0.0534134745237872,0.0346876072198606,1
Zm00001d051458,0.0,III,0.574413,0.629412,4.056225785360069,0.3415911036371386,0.0233,0.1517,0.1534,73908.0,746.0,7.20936,1.59,0.02,0.01,0.005,0.605,0.02,0.01,0.8049999999999999,0.43999999999999995,0.375,0.1738,0.14325,0.95835,0.41664999999999996,1.0,1.0,0,0.25149999999999995,0.066,1.0,0.99,1.0,0.0,0.0,0.0,0.1609259647052082,0.2629755080454773,-0.0189808333998141,0.1407281341786273,0.3565849930740487,-0.0439440556582578,0.2200623935674135,0.1570480593788525,0.3765752715598719,0.6356963854395878,0.5971931556893745,0.421933742840917,0.8611947297933279,-0.0522432111854238,0.8658558252947979,0.6613553980055145,-0.0537867638250018,-0.100297392484022,-0.0951530636930724,-0.0844356042030942,-0.0586234003977499,-0.0622897908888797,-0.1093476292595162,-0.0727363021896002,1
Zm00001d051442,0.0,III,0.692387,0.511765,2.9043023300575737,0.5993213165711844,0.0365,0.3973,0.0919,641.0,415.0,37.885,1.39,0.155,0.025,0.25,0.725,0.44,0.14500000000000002,0.89,0.7050000000000001,0.35,0.6428499999999999,0.28500000000000003,1.0,0.94445,1.0,1.0,1743,0.3925,0.21100000000000002,1.0,1.0,0.0,0.0,1.0,0.0,-0.0557089601614223,-0.0827459591536478,-0.058948274730542,-0.0532987011238625,0.0627247749892272,-0.0378078186649649,-0.0940383537543706,-0.0431320545982636,0.2950587173808307,0.1884980584697742,1.0087322862769377,0.4599493492957916,0.8888114269551896,0.0339501295849339,0.2852546134930541,0.7884133114594098,0.1303493370125543,-0.0536812415666822,-0.0267325820406339,0.1136664616909516,0.3380476943958531,0.0013538792736093,-0.0745747024867447,0.1589463067827904,1
Zm00001d051439,0.0,III,0.680254,0.44,1.4790784904200551,0.6650992727920706,0.0342,0.2184,0.1567,459.0,22571.0,11.9629,1.42,0.07,0.03,0.0,0.435,0.365,0.07,0.495,0.565,0.1,0.43055,0.32145,1.0,1.0,1.0,1.0,560,0.2225,0.306,1.0,1.0,0.0,1.0,0.0,0.0,0.2399835526783946,-0.0440504420027513,-0.0084032132256559,0.018178178677714,0.0902516959713971,0.877230596062874,-0.0666847891433364,-0.0555568125235672,0.4958052043150112,0.1092443357875054,0.7226967333955603,0.2364950741038703,0.4341998912089456,0.9199629441719696,0.0929536234800298,0.350782050085395,0.1831824025910496,-0.0737324424733096,-0.0113495500432794,0.0100530370204362,0.1518207330439804,0.769075608495176,-0.1275867997841714,0.0764206286145039,1
Zm00001d051431,0.0,III,0.432759,0.52,3.741404802404715,0.2371864072080651,0.0599,0.1902,0.3151,148.0,24791.0,10.9912,1.42,0.025,0.03,0.0,0.595,0.63,0.015,0.77,0.71,0.505,0.27775,0.28775,1.0,1.0,1.0,1.0,1422,0.1185,0.29200000000000004,1.0,1.0,1.0,0.0,0.0,0.0,-0.0390457004275214,-0.0629047459752994,-0.0527921821608323,-0.0444087804304901,-0.049129433245131,-0.0442252290330331,-0.0602700929141196,-0.0492968427329866,-0.0320057049308414,0.7540623624555802,0.4451077617092422,0.1265489829699835,0.3176974825602349,-0.0230669450699652,1.2795663389859038,0.2026547864238828,0.0862102344301834,-0.0475658860066338,-0.0243744395225713,0.0333610135152594,0.1009696740279965,0.0343777234485362,-0.068915705576936,0.0358793340411465,1
Zm00001d051427,0.0,III,0.554328,0.61,6.91993469251522,0.2330812092524372,0.023,0.1885,0.1221,129.0,158721.0,51.7915,1.42,0.07,0.05500000000000001,0.0,0.78,0.125,0.01,0.895,0.24,0.585,0.6111,0.53595,1.0,0.8667,1.0,1.0,721,0.4279999999999999,0.05749999999999999,1.0,0.72,1.0,0.0,0.0,0.0,0.0708541289528625,-0.087617300089081,-0.0740178548673936,-0.024205460441256,0.0630013013573063,-0.0057598798930797,-0.1128312064531944,0.0113594985716361,-0.0250720655422459,0.3702264739606782,0.7092806475923893,0.452871107487795,0.6968976185783194,-0.0101734960239259,1.0303359078176286,0.4055299244642126,-0.042329972663788,-0.0342352300531939,-0.0100298068042311,-0.0115774875950441,0.0335775530742556,0.0182776318517245,-0.0347467094010541,0.0162682055578354,1
Zm00001d051421,0.0,III,0.477256,0.61,2.9800189922499194,0.3361531592327529,0.1062,0.0811,1.3104,890.0,2173.0,17.741,1.4,0.02,0.0,0.01,0.8200000000000001,0.0,0.12,0.9299999999999999,0.025,0.665,0.15835,0.02265,1.0,0.0,1.0,0.67855,0,0.34700000000000003,0.05050000000000001,1.0,1.0,1.0,0.0,0.0,0.0,0.1100352165988562,0.3955317220734007,0.6898462390849768,0.3010670222479364,0.5647808185799297,-0.0025421707658713,0.8842849217136687,0.4761881217757214,0.1195612707257168,0.841204154714583,0.2902396651303767,0.2507545389146989,0.5859849459770233,-0.0116973468639631,1.150432623634306,0.4070022041392437,0.0052549657606557,-0.0297384741390317,-0.0150700005735807,0.0052355204684254,-0.0245958017263917,-0.0049019183446646,-0.0520939178255714,-0.0183949246044979,1
Zm00001d051420,0.0,III,0.652874,0.57,4.063513757979872,0.4447675451462345,0.0556,0.5135,0.1084,14.0,13241.0,14.8783,1.38,0.07500000000000001,0.02,0.0,0.275,0.77,0.0,0.42000000000000004,0.85,0.0,0.46365,0.20555,1.0,1.0,1.0,1.0,1032,0.48150000000000004,0.496,1.0,1.0,0.0,0.0,1.0,0.0,0.0311451627710307,-0.0604585022122779,0.0049997931254224,0.0263438737194889,-0.0180860127817516,-0.0051895971508362,-0.0870082113495667,-0.0426154289988354,0.380472982888561,0.1299019290046054,0.4338885636826356,0.3832856093746833,0.3498272722370176,0.3463419456078142,-0.0479000500752465,0.2915568288864228,0.2138372965526024,-0.039626965589571,-0.0484889055950233,0.2035479261379014,0.354967899626533,0.1273346529010429,-0.0758374523003599,0.1710943325757885,1
Zm00001d051415,0.0,III,0.552896,0.52,0.7196089280879078,0.5953950158738905,0.0496,0.2279,0.2174,59448.0,40761.0,10.072,1.32,0.025,0.02,0.005,0.7,0.41000000000000003,0.0,0.9199999999999999,0.53,0.11000000000000001,0.19445,0.23145,1.0,1.0,1.0,1.0,1538,0.022,0.2053,0.44,1.0,0.0,0.0,1.0,0.0,-0.072210174629622,-0.0849089277407353,-0.0714994213947735,-0.0443072854934455,-0.0604086454765956,-0.0543956606340981,-0.0936510297072763,-0.0632463319211249,0.6267118758039355,0.3499007147745742,0.751544543996048,0.305608211879552,0.7501621485538205,0.0162196452610177,0.3021593310507524,0.6694826694582339,0.060515878340151,-0.0787312455799757,0.0785320854042107,0.0490625334978572,0.190474072078756,-0.0289890350695867,-0.0898053041919204,0.1949526986926221,1
Zm00001d051404,0.0,III,0.450829,0.65,2.7727682655053503,0.2196058216293249,0.0229,0.1101,0.2077,1.0,200.0,53.2229,1.2,0.025,0.015,0.005,0.74,0.05,0.01,0.84,0.37,0.65,0.25755,0.3483,1.0,0.5111,1.0,1.0,1803,0.17450000000000002,0.0665,1.0,1.0,1.0,0.0,0.0,0.0,0.2246205486666269,0.2313223585393969,0.0071767117912498,0.1448747944619134,0.4058475173333583,-0.0342649610010911,0.004678011523738,0.1458341763261183,-0.0699250032621613,1.0772162957775535,0.2875551259014573,0.1762185441613091,0.4697764344147235,-0.0286008672825868,1.6369134577657232,0.1856620670122082,-0.0343160266374796,-0.0566632937300458,-0.0443908264984515,-0.006941929059934,0.0482074715008361,-0.0159455153542947,-0.0831003722885357,-0.0208065317443452,1
Zm00001d051403,0.0,III,0.634812,0.49,4.507931559379687,0.4948074390969058,0.0027,0.2312,0.0119,308.0,306.0,53.2229,1.19,0.035,0.01,0.02,0.78,0.02,0.045,0.7949999999999999,0.38,0.265,0.4359,0.18255,1.0,0.45235000000000003,1.0,1.0,927,0.0965,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.0904894460589316,0.6313649679201486,-0.0213864774360159,-0.0422021739252865,0.0807218581149326,-0.0356432559660412,0.8358591562061977,-0.0575022533076752,0.3540917887999691,0.3022123876970472,0.7136006769499936,0.2234564284430228,0.619091359743227,-0.0419389169237833,0.3497284138788493,0.3381067311317418,0.0360954543189476,-0.1013523799156055,-0.0868854352488349,0.0267609162889529,0.2748830393494731,-0.0113882051810523,-0.147112598330594,0.1110296492763515,1
Zm00001d051394,0.0,III,0.52588,0.43,1.6249058024872758,0.373968305782335,0.0562,0.0673,0.8342,103755.0,204501.0,9.55982,1.13,0.02,0.01,0.0,0.865,0.77,0.035,0.905,0.855,0.535,0.2778,0.1111,1.0,1.0,1.0,1.0,3409,0.96,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0439990969494292,-0.0375330904256647,-0.0263572262744272,0.0242130564636818,0.045513858959955,0.0101357248068611,-0.0440824550464592,-0.0052909202618685,0.1985121484578557,0.64988538239347,0.3454813388943827,0.2250639863322185,0.5827687891484362,-0.0147708585327101,0.8386530507701903,0.422993736866648,-0.0091573878983746,-0.0212755593333203,-0.0233235027688029,0.0238089780697375,0.0577072881750165,-0.0143234922861527,-0.023349874209485,0.0835009556827352,1
Zm00001d051388,0.0,III,0.569048,0.58,0.2111814397807259,0.9571615484169318,0.0116,0.4763,0.0244,307388.0,2641.0,9.10026,1.06,0.01,0.065,0.005,0.685,0.62,0.055,0.8049999999999999,0.77,0.175,0.14300000000000002,0.5,1.0,1.0,1.0,1.0,0,0.00035000000000000005,0.7314999999999999,0.07,1.0,1.0,0.0,0.0,0.0,0.0508931589892675,-0.000635406141749,-0.0176119256843188,0.0171621858803735,0.0048604617552426,0.008372277051833,-0.0622280802791158,-0.0086576298246039,0.6997496171685276,0.0820353166743442,0.135423798900333,0.0475133530127568,0.1956123081245286,-0.0072354283727788,-0.1341627398648261,0.1183440851822806,0.021554598744992,-0.0788257741970035,-0.0494262354837493,-0.0479059317773207,0.0110178904298827,-0.0099060479255525,-0.1013898223769376,-0.0572636245046603,1
Zm00001d051383,0.0,III,0.535354,0.58,1.067655098336772,0.6830421623135462,0.0812,0.1647,0.4933,51586.0,168304.0,17.2814,0.96,0.01,0.01,0.005,0.21000000000000002,0.37,0.005,0.13,0.675,0.09,0.21615,0.0569,0.9582999999999999,0.95,1.0,1.0,328,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0618100092765555,-0.1050722901587483,-0.08984923832296,-0.0594175451383212,-0.0973840578439097,-0.0285742735948224,-0.1151851592784676,-0.0788349754622211,0.7338151264805062,0.2512941370653336,0.1841986218701247,0.0829380794221681,0.30023575199387,0.016803765442623,-0.1076324963101703,0.2127433678436704,0.4483933107243216,0.1738484913697627,0.0948624510419796,0.0635667731275469,0.2635303218035051,0.0008889881435214,-0.066724134274222,0.2521123686030965,1
Zm00001d051374,0.0,III,0.691176,0.56,1.9122382317413784,0.512333205194668,0.0194,0.2655,0.0732,98715.0,75860.0,33.5384,0.91,0.095,0.015,0.0,0.435,0.115,0.0,0.475,0.75,0.0,0.772,0.31905,1.0,1.0,1.0,1.0,0,0.38299999999999995,0.29650000000000004,1.0,1.0,1.0,0.0,0.0,0.0,0.0407120709700796,0.7754887488108881,0.2122568923278585,0.0223560960014329,0.1802672979143762,-0.02272126276804,0.9322236185297094,0.0894776105695979,0.0038952280790137,-0.025877252571418,0.7182161949573749,0.1161800210264471,0.4602924496405446,-0.0568565367990953,0.1127451395403853,0.9319892123177734,0.1448919595581723,-0.028483813943785,0.7431265142658918,0.4374386724532639,0.8280157923137571,0.0264298859177496,0.3944083368071051,0.9516331461033491,1
Zm00001d051366,0.0,III,0.740351,0.6,1.9769139914513751,0.3425331171339659,0.0345,0.1405,0.2451,203.0,251385.0,13.9065,0.82,0.11,0.055,0.005,0.385,0.435,0.0,0.43,0.495,0.5700000000000001,0.51665,0.7867,0.9167000000000001,1.0,1.0,1.0,1198,0.4105,0.3735,1.0,1.0,0.0,1.0,0.0,0.0,-0.0114004133242413,-0.0255713232738416,-0.0268202052849313,0.0065975230384679,-0.0195023483555425,-0.0042823683212107,-0.0294809285523186,-0.0106065845523434,0.0671594436725576,0.4214430043537316,0.5762842373165504,0.1015251928084833,0.2119389448813645,-0.0129127726627524,0.871587788914231,0.079318560082118,0.1849007633658309,-0.0668698205711087,-0.0238340014528443,-0.0027768158836413,0.117528147866396,0.0547063692078971,-0.0876487595361246,0.0423631874017943,1
Zm00001d051362,0.0,III,0.7,0.429412,2.606284313141052,0.7442190906061367,0.0257,0.7217,0.0356,172.0,723.0,10.072,0.81,0.1,0.035,0.0,0.365,0.595,0.0,0.375,0.6699999999999999,0.01,0.52155,0.4846,1.0,1.0,1.0,1.0,770,0.4922499999999998,0.7725,1.0,1.0,0.0,0.0,1.0,0.0,0.0602246394098469,-0.0520644763048114,-0.0149359273294895,-0.0362890346209752,0.0027837903879177,0.027878485508019,-0.0728782214354949,-0.0111976997854222,0.3635284097129197,0.0586103767254622,0.4649782991988279,0.1248162426581942,0.1652295823593114,0.1845970198197387,-0.0498006259614766,0.0662557271194468,0.4115952180659528,0.0557282309906819,0.0180566607710374,0.1445480260619963,0.3106832727464931,0.2196749185622977,-0.0659865234797102,0.264558750696133,1
Zm00001d051360,0.0,III,0.571268,0.41,0.9728451846791498,0.3702028748843795,0.0455,0.0806,0.5648,23915.0,228339.0,18.7127,0.8,0.08499999999999999,0.02,0.02,0.365,0.16999999999999998,0.29000000000000004,0.52,0.365,0.47000000000000003,0.53915,0.3169,0.9226,0.92855,1.0,1.0,0,0.22899999999999998,0.048549999999999996,1.0,0.98,1.0,0.0,0.0,0.0,0.2956944831442502,0.0408769784568962,0.4864886143175053,0.0506499324515608,0.2491938957963429,0.0253167463598941,0.0255053996992703,0.3849756004088393,0.1394160412387277,0.2890329421028583,0.1483095663732039,0.053892109882782,0.1487997479082231,0.0055249275299451,0.2492510478306398,0.1288203918031191,0.451138664342683,-0.0648666453222394,-0.0379340163035409,0.0291168343379669,0.095279467182193,0.0626603421748237,-0.0994845508850388,0.022741087407389,1
Zm00001d051344,0.0,III,0.681406,0.58,0.7356915045385827,0.7183628692500869,0.1304,0.2257,0.5779,246.0,1327.0,8.6407,0.64,0.10500000000000001,0.06,0.0,0.545,0.034999999999999996,0.0,0.64,0.075,0.0,1.0,0.46249999999999997,1.0,0.23335,1.0,0.85835,35,0.018500000000000003,0.075,0.37,1.0,1.0,0.0,0.0,0.0,0.4546669741947592,-0.0152702485829688,0.2040571011289863,0.1499528267253159,0.2468546503545602,0.1134483948298166,-0.033379158527794,0.1787829201307356,0.1816821825170328,0.1258272622037227,0.635869933588299,0.0925469737309291,0.22087942735249,0.2693923651054042,-0.0138248681887369,0.2906113944626664,0.5320766474850986,-0.0048710898595271,-0.0272705858610926,0.0502739618785647,0.1620590975466752,0.0653700415442111,-0.0933732540442129,0.0637759357920292,1
Zm00001d051343,0.0,III,0.733998,0.53,1.4589395155500642,0.6556090450313488,0.0927,0.3892,0.2381,195.0,96.0,25.4098,0.64,0.26,0.125,0.0,0.245,0.415,0.0,0.28,0.495,0.015,0.94445,0.6256999999999999,0.96875,1.0,1.0,1.0,0,0.075,0.1797,1.0,1.0,1.0,0.0,0.0,0.0,0.3214673470258004,-0.1569062202509582,-0.1089092062594784,-0.0137208026599701,0.1649095492479823,-0.0056301947012885,-0.1695296464403145,0.0060149110267247,0.1688279458508388,-0.0172678393221932,0.6967648064758898,0.2815470003128625,0.4348870711547481,0.0212763611778464,0.1060306080918842,0.3837606177928322,0.5074960508664728,0.0393324254263002,0.3334765369534411,0.1805949954315557,0.3023176069461368,0.2197532024288475,-0.0262102700995993,0.2373829145507397,1
Zm00001d051338,0.0,III,0.711597,0.55,0.3202240999260361,0.8462749708315532,0.0474,0.2989,0.1587,24257.0,6524.0,8.6407,0.62,0.03,0.01,0.0,0.72,0.265,0.0,0.79,0.71,0.0,0.4426,0.18535000000000001,1.0,1.0,1.0,1.0,10529,0.0,0.38205000000000006,0.0,1.0,0.0,0.0,1.0,0.0,0.0450141181139499,0.4989831890028195,-0.0450041947021578,0.0144758178518659,0.0945754321127105,-0.0257315384081406,0.3008895480537881,0.0745255210586968,0.1978718980937407,0.0620874127805901,0.2613258709396877,0.0849820721730453,0.1643409952640579,0.0085157324425107,-0.0408124038422747,0.2452003729316905,0.0189700657971057,-0.0949977423744174,-0.0395863652748923,-0.0708884003881969,0.0052482742582766,-0.0544311016263765,-0.1129886904091423,-0.0186437877123386,1
Zm00001d051337,0.0,III,0.486957,0.53,5.683473524943097,0.1296707904652656,0.0227,0.073,0.3112,41.0,26245.0,8.6407,0.62,0.07,0.075,0.01,0.8500000000000001,0.685,0.125,0.88,0.705,0.715,0.75,0.37775000000000003,1.0,1.0,1.0,1.0,4046,0.8390000000000001,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0283148507304263,-0.0881521800309409,-0.0432914175185442,-0.0682919728181671,0.0117534305100436,-0.050328399236691,-0.1104358016209508,-0.0208627831662162,0.0225366420744728,0.9194610882862264,0.3023059890480569,0.1220044088707117,0.2970970076564746,-0.0796233176724832,1.2282677405995093,0.1991732243941376,-0.0507684091981779,-0.107494800781131,-0.0415424352961832,0.0170615133950214,0.0436094250153725,-0.0187769322068929,-0.0759260727905691,0.0121033468492414,1
Zm00001d051336,0.0,III,0.531136,0.64,5.788337989070683,0.1765146778701081,0.0093,0.1724,0.0538,179.0,121332.0,10.072,0.59,0.04,0.03,0.0,0.745,0.6699999999999999,0.0,0.9,0.8200000000000001,0.325,0.32289999999999996,0.24645,1.0,1.0,1.0,1.0,83,0.9159999999999999,0.47200000000000003,1.0,1.0,0.0,0.0,1.0,0.0,-0.009188013179828,-0.0171790613477277,-0.0087010993036186,-0.0160889153177822,-0.0151561460696726,-0.0242238373810466,-0.0242342455035225,-0.0168308189837744,-0.0081823130515522,0.379184183418674,0.914321468200422,0.5657121369406212,0.8259086724617832,0.0166786696323111,0.88020295219956,0.4990282562595596,-0.0376685839141408,-0.0578147934449347,-0.0522505832409018,0.0245219771610039,-0.002262774918569,0.0242875043736505,-0.0648301311323608,-0.0316256323712407,1
Zm00001d051333,0.0,III,0.702381,0.5,0.8347945267198759,0.8739431253542989,0.0667,0.2151,0.3101,2146.0,308.0,19.6319,0.57,0.04,0.015,0.0,0.23,0.76,0.0,0.345,0.92,0.185,0.5324,0.1452,1.0,1.0,1.0,1.0,1380,0.08900000000000001,0.2595,1.0,1.0,0.0,1.0,0.0,0.0,-0.1173977429728229,-0.1748247590168285,-0.1550705941792593,-0.1494033503411744,-0.1522542520752882,-0.1302427547115653,-0.1944638694306643,-0.1585014679599276,0.1108753361007179,0.0120812943674482,0.1623656909376261,0.0169338051333821,0.1361701997865472,-0.0027818396529607,-0.0827720999326327,0.1876306398761129,0.2673652381330634,-0.0501782143117179,-0.0632787556437804,-0.0189541451875967,0.1942757785206215,-0.0367324477864281,-0.1236011621123463,0.0343716890313869,1
Zm00001d051328,0.0,III,0.608757,0.55,0.1326088684215544,0.9697534042017112,0.0428,0.1485,0.2878,329829.0,200297.0,11.5034,0.51,0.04,0.05,0.025,0.5900000000000001,0.515,0.555,0.74,0.61,0.685,0.41405000000000003,0.4976,1.0,1.0,1.0,1.0,0,0.176,0.25299999999999995,1.0,1.0,1.0,0.0,0.0,0.0,0.413167325724688,0.0698013093806476,0.0794543305269891,0.0581518366086662,0.1876458631652198,1.0816129574959423,-0.0756107337910172,0.0601063979379011,0.2698558454613033,-0.0193426370654139,0.0232842749363923,0.0283959629119202,0.0682404269932672,1.1469849425661507,-0.1233763623908697,0.0441916142754467,0.2563411141329975,0.0193321756123436,-0.0358471064153506,0.0596923770397482,0.0704519409913661,0.9735587167611716,-0.0598630723308349,0.031070802887151,1
