Maize,location,group,GC_genic,GC_prom,avg_expression,tau,Ka,Ks,O,acr_Lup,acr_Ldown,acr_S,recomb,CHH_up_avg,CHH_down_avg,CHH_body_avg,CHG_up_avg,CHG_down_avg,CHG_body_avg,CG_up_avg,CG_down_avg,CG_body_avg,CHH_up_max,CHH_down_max,CHG_up_max,CHG_down_max,CG_up_max,CG_down_max,TEdist,TEdenseAvgUp,TEdenseAvgDown,TEdenseMaxUp,TEdenseMaxDown,TE1,TE2,TE3,TE4,H2AZ_down,H3K4me1_down,H3K4me3_down,H3K9ac_down,H3K27ac_down,H3K27me3_down,H3K36me3_down,H3K56ac_down,H2AZ_genebody,H3K4me1_genebody,H3K4me3_genebody,H3K9ac_genebody,H3K27ac_genebody,H3K27me3_genebody,H3K36me3_genebody,H3K56ac_genebody,H2AZ_up,H3K4me1_up,H3K4me3_up,H3K9ac_up,H3K27ac_up,H3K27me3_up,H3K36me3_up,H3K56ac_up,WGD
Zm00001d014640,0.0,II,0.415796,0.52,3.263778402044468,0.2349245074141238,0.0279,0.0819,0.3405,66.0,111349.0,9.10026,0.53,0.02,0.02,0.0,0.715,0.5,0.185,0.8200000000000001,0.6799999999999999,0.785,0.1893,0.41965,1.0,1.0,1.0,1.0,576,0.094,0.1365,1.0,0.97,1.0,0.0,0.0,0.0,-0.0574628027879906,-0.0984829529594655,-0.0639902125699663,-0.0352107457383138,-0.090208154842641,-0.0542904787055186,-0.1075906449666926,-0.0371019339849058,-0.1902195885079957,1.6754707572470664,0.317055510341671,0.0619854582344561,0.0979892943861668,-0.0355538177364096,2.2706856495871794,0.0177377405168832,-0.0458460401718312,-0.0642292398054265,-0.026954151802242,-0.0029087507474829,0.0034780477631161,-0.0315301965697473,-0.0722413376024924,-0.0004152281975527,0
Zm00001d014655,0.0,II,0.531629,0.51,3.3992557238834458,0.2042755360714696,0.0154,0.1394,0.1104,238260.0,409484.0,9.55982,0.49,0.06,0.0,0.0,0.785,0.01,0.015,0.885,0.185,0.8200000000000001,0.48160000000000003,0.055099999999999996,1.0,0.24020000000000002,1.0,1.0,0,0.9596499999999993,0.12250000000000001,1.0,1.0,0.0,1.0,0.0,0.0,0.2420987274630249,0.0496553198074333,0.6281648632713501,0.433579432738625,0.9163444166069048,0.0236764481185743,0.3877301331961097,1.0042789213235035,-0.1233816954999818,1.0480235922509116,0.2321792016879511,0.0331967925126251,0.0846364502777535,-0.051536518296886,1.568237486293025,0.0038106330196401,-0.1162801671270269,-0.1396986825356681,-0.1095349898982797,-0.0527779458331424,-0.0790275196313191,-0.0636819269233777,-0.1485966277575242,-0.0850623995255753,0
Zm00001d014656,0.0,II,0.590529,0.43,4.758845913544984,0.2084554517853127,0.0296,0.1342,0.2207,84417.0,566348.0,9.55982,0.48,0.055,0.11,0.0,0.59,0.365,0.005,0.76,0.49,0.64,0.33665,0.7917000000000001,1.0,1.0,1.0,1.0,1398,0.5639999999999997,0.59,1.0,1.0,0.0,0.0,1.0,0.0,0.0025269532077148,-0.0086921054930731,-0.007938843884346,-0.00452402036839,0.0717752096928772,0.0190789734702328,-0.0418583425545848,-0.0025411391424201,-0.0062074983264833,0.7624832214196704,0.4153532937525416,0.1539113791204072,0.4616773460298448,0.0103330516582292,1.139706165460166,0.2563013468271454,0.1334853064120366,-0.0875035880756905,-0.0666630238441273,-0.0168043781600335,0.0545614375659824,-0.0570690226609206,-0.1059558104298961,-0.0347748094911454,0
Zm00001d014664,0.0,II,0.631498,0.61,2.5605793016687453,0.4508552297302475,0.0424,0.1862,0.2277,328.0,140493.0,9.10026,0.46,0.10500000000000001,0.015,0.0,0.565,0.6950000000000001,0.005,0.78,0.88,0.4,0.8152999999999999,0.26039999999999996,1.0,1.0,1.0,1.0,0,0.268,0.0695,1.0,1.0,1.0,0.0,0.0,0.0,-0.0871591382520757,-0.0728934444176831,-0.068003885113349,-0.0458423014651421,-0.0856826844990733,-0.0236216297188508,-0.084125464199814,-0.0646357855100713,0.3500091691837104,0.2729632112357413,0.4056052363529222,0.1653119758843577,0.5824137960403092,-0.0176689368811596,0.3151220631543718,0.4887733028101418,0.2260211399668692,-0.0349086143620543,-0.0070061613932959,0.0169577200969797,0.1936151024986286,0.0299297515385179,-0.0510275890225119,0.0687796764183042,0
Zm00001d014665,0.0,II,0.495984,0.55,2.9782376136407698,0.3860401348788377,0.0128,0.1787,0.0718,251.0,1533.0,85.7894,0.44,0.04,0.01,0.025,0.565,0.05,0.05,0.765,0.06,0.815,0.48019999999999996,0.1111,1.0,0.5,1.0,0.62505,1948,0.20930000000000004,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4184036174925626,-0.0040222956359941,-0.0481330826621584,0.0293549809556425,0.2552314383614241,-0.0261231309114069,-0.0624173986941619,0.0132439467698666,0.2393538978580707,1.024468113406735,0.4507703854201019,0.2047597573777365,0.4707514906355424,-0.01029720205986,1.3940722866628137,0.2137400033820113,-0.0448496454621044,-0.0771450048033356,-0.020050586637492,-0.0265884640269665,0.0234253973984358,-0.0251228526890585,-0.0840892249315085,-0.0140945159388423,0
Zm00001d014668,0.0,II,0.479893,0.41,2.99033982241412,0.3307533455723421,0.0243,0.2086,0.1164,47542.0,239.0,10.072,0.44,0.05,0.03,0.0,0.795,0.05500000000000001,0.0,0.915,0.05,0.4,0.3359,0.3958,1.0,0.6616500000000001,1.0,0.96875,0,0.9030000000000004,0.06470000000000001,1.0,1.0,1.0,0.0,0.0,0.0,0.4684682785534391,-0.1094620756592379,-0.0889742670654373,0.0235017087208492,0.1607686180556486,-0.0249682145176182,-0.0981064901970373,0.0325057473180044,0.2451014937812727,0.68253959435918,0.6019713995093904,0.3391772179547215,0.697485349820436,0.0243541477921167,1.1708562260236293,0.5715772129995552,-0.0293037430019238,-0.0697043529092749,0.0117698198249177,-0.029294765136854,0.0272944357286666,-0.0176253131443437,-0.0548546714208057,0.0247646182453315,0
Zm00001d014671,0.0,II,0.475687,0.652941,3.5320218149173086,0.2077117884376754,0.0653,0.1109,0.5888,93508.0,28993.0,40.7477,0.34,0.0,0.04,0.005,0.025,0.575,0.15,0.945,0.675,0.43,0.01785,0.46665,0.36665000000000003,1.0,1.0,1.0,1120,0.15600000000000003,0.11600000000000002,1.0,1.0,0.0,0.0,1.0,0.0,-0.0107746463394877,-0.0141177717537784,-0.0136432806139439,0.0066916492426538,-0.0162804814828677,0.0264488833394179,-0.0364614987235123,-0.0050972690903952,-0.0136203966728593,0.66964073794593,-0.0927447061099842,0.0004027343281969,0.1567720601807634,-0.0400605274526278,0.7337065186770615,0.0043551384601638,-0.0416735160166332,0.7564757258821432,0.0504772335000365,-0.0011080869287178,0.0783050550220227,-0.0226444002851503,0.7691755365820837,0.0275294991404775,0
Zm00001d014673,0.0,II,0.506827,0.317647,7.302615255708034,0.1148527530968837,0.0031,0.1774,0.0176,120.0,123680.0,40.7477,0.33,0.03,0.04,0.0,0.14500000000000002,0.67,0.0,0.47,0.7250000000000001,0.38,0.306,0.5871,0.79165,1.0,1.0,1.0,897,0.292,0.50875,1.0,1.0,1.0,0.0,0.0,0.0,-0.1061072919798777,-0.1468719550758175,-0.169591825284997,-0.0995382455213421,-0.0782564255096805,-0.1333185252459927,-0.1578272917086204,-0.1462702754560859,-0.0595118930738982,0.4852586327399484,0.8277661959285265,0.4169009714451451,0.7038040291083842,-0.0182375287410345,1.1521291574736858,0.3471717121326808,0.1952574524143907,0.051734984619027,-0.0556884831129697,-0.0579814813565246,0.0443575870275872,-0.0996341792170506,-0.1306681624675781,-0.0385484166518148,0
Zm00001d014674,0.0,II,0.464678,0.347059,1.8575817110197013,0.4576782217142084,0.0321,0.1278,0.2514,52347.0,2171.0,40.7477,0.33,0.125,0.03,0.01,0.78,0.14500000000000002,0.29000000000000004,0.9099999999999999,0.495,0.755,0.85555,0.31615,1.0,0.79165,1.0,1.0,0,0.9444999999999999,0.292,1.0,1.0,1.0,0.0,0.0,0.0,0.201975580124788,0.0589386509869224,-0.061688623004548,-0.062108032562023,0.0422490724490755,-0.1013418741055948,-0.1335342294963596,-0.0355427073199482,0.4515466620187891,1.1355810756771447,0.2197633449986579,0.0081592789307235,0.311845223151999,-0.0932958044052473,0.7596919844836173,0.2967963410446678,0.00521838291662,0.0042884744742782,0.0078302498285587,0.0290217954897454,0.0520366839657858,-0.0033419361120248,-0.0210088523677506,0.0333557315058609,0
Zm00001d014683,0.0,II,0.461318,0.64,0.561610299018659,0.5147911713971828,0.0238,0.1187,0.2008,171386.0,144796.0,26.8412,0.29,0.09,0.01,0.005,0.615,0.38,0.21,0.8,0.58,0.63,0.51555,0.09720000000000001,1.0,1.0,1.0,1.0,1936,0.86655,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.309767568747635,-0.0572390118187158,-0.0879974927675706,-0.0165078759836225,0.1148356145988985,0.0173258698980794,-0.1051245063634481,0.0229838138069375,0.65658844003582,1.1337948584654327,0.2287188284265838,0.0369222423225709,0.4260389387412837,-0.1294179569689139,0.9731909704465016,0.2896164578496955,-0.0070055312513811,-0.0661926059723113,-0.050101399404709,-0.0176321054915421,0.0390491553353751,-0.0355225518607431,-0.075933764803202,0.0153115800448693,0
Zm00001d014697,0.0,II,0.675632,0.61,0.0025529318830804,0.98046053266909,0.0535,0.1084,0.4937,5985.0,288.0,10.5316,0.16,0.08,0.055,0.0,0.14500000000000002,0.64,0.0,0.345,0.845,0.0,0.54975,0.4487,0.95,1.0,1.0,1.0,1016,0.33675000000000005,0.9115000000000002,1.0,1.0,0.0,0.0,1.0,0.0,-0.0042937925440057,-0.0286044759431455,-0.0164312533855944,0.000157855281239,0.0191846084859959,0.0165511495199725,-0.0503297555537051,0.020680882087741,0.4349742567437054,0.14679664402075,0.2216574110558871,0.106198106837526,0.1816156379715021,0.4530296414097131,-0.0316635729178261,0.1544694956061281,0.2386984299490261,-0.023043493564866,-0.0064954283007574,-0.0328655872777457,0.0384871794373222,0.0118384246405994,-0.0917473774339663,-0.0367705244704927,0
Zm00001d014726,0.0,II,0.497076,0.39,4.719426220981096,0.268954857373406,0.0183,0.1204,0.1519,288.0,126.0,7.20936,0.24,0.02,0.0,0.0,0.675,0.005,0.01,0.78,0.52,0.61,0.36669999999999997,0.01785,1.0,0.1889,1.0,1.0,3077,0.4355,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0019006938021174,0.4066561770222483,0.4610472465279043,0.0700999683691257,0.2702292823789319,-0.0219577666627507,0.7573746327622944,0.267078240706754,0.0009490604431498,0.5990659474777031,0.4957499117807509,0.2666237966685943,0.5495472553538037,-0.0111537430704555,1.1005974027659104,0.3645384788927078,-0.0586972643256289,-0.1304815492968372,-0.0163047529189039,-0.0098432298380609,0.1164597930642298,-0.0479970513175599,-0.1093711618592639,-0.0167826124818578,0
Zm00001d014729,0.0,II,0.609075,0.43,4.002869383158502,0.1124226544458066,0.0209,0.1379,0.1518,7220.0,234641.0,39.7232,0.24,0.015,0.05,0.0,0.035,0.64,0.0,0.38,0.785,0.5800000000000001,0.21575,0.5716,0.33965,1.0,1.0,1.0,5416,0.0,0.5253000000000001,0.0,1.0,1.0,0.0,0.0,0.0,-0.0151143603865286,-0.0237688728515924,-0.0158053093999829,-0.0150540716689353,-0.0287417320717003,-0.001151990879915,-0.0359251749402655,-0.0214581458510082,0.0242979670603091,0.5555766406876487,0.5242581374449709,0.1901955245042608,0.3804462022892963,-0.0359034799670939,0.9554850767982812,0.3245362092723775,0.6102003602677788,0.3131573259726811,0.1641451212340769,-0.0171250208944617,0.1625354168891714,-0.0614328612180433,0.0001279933812039,0.0786198797416139,0
Zm00001d014743,0.0,II,0.609756,0.5,0.5187245430297972,0.8838484027197885,0.1439,0.284,0.5065,36359.0,76579.0,12.9347,0.22,0.02,0.05,0.0,0.19,0.195,0.0,0.44999999999999996,0.305,0.0,0.29505000000000003,0.5075999999999999,0.8856999999999999,1.0,1.0,1.0,5832,0.257,0.07,1.0,0.72,0.0,0.0,1.0,0.0,0.7946484947989625,0.1674609051103751,0.026285148487294,0.0247511322153028,0.1241868386495388,0.1215201932389042,-0.10330538709924,0.0259843647028764,0.9397942840196954,0.3609535077570883,0.3070028516790468,0.1574732006159085,0.3234725056359507,0.1155674436343131,0.0003331392746924,0.3456885142527638,0.8238877486655738,0.3962197139641414,0.0201988761639751,0.0077288250268328,0.1993569720704073,-0.0612126431750083,-0.083699157030096,0.1492061134489559,0
Zm00001d014760,0.0,II,0.531034,0.4,2.8537578752495274,0.4310594749040659,0.0254,0.1448,0.1757,1385.0,69327.0,29.7039,0.2,0.005,0.015,0.01,0.015,0.8049999999999999,0.185,0.39,0.89,0.575,0.07885,0.1583,0.1875,1.0,1.0,1.0,0,0.1265,0.549,1.0,1.0,1.0,0.0,0.0,0.0,-0.0588439965100548,-0.0859957036345395,-0.0668769605805898,-0.0398387819454391,-0.085024461603971,-0.0738573574782482,-0.1015226824105622,-0.0654606174693778,0.337729201564292,0.5022368002910265,0.2060082081562808,0.0397775975142634,0.280613552378547,-0.080968277986856,0.4614263000851332,0.1975023633713844,0.2657133077404119,-0.1018206228582753,0.4889403564251897,0.0870637985822791,0.343772336345055,-0.0352941549695749,0.1488800527562934,0.4528896479177167,0
Zm00001d014761,0.0,II,0.470839,0.4,3.237818889497122,0.2003201133645325,0.0407,0.1275,0.3193,38220.0,32583.0,29.7039,0.2,0.055,0.045,0.0,0.8300000000000001,0.575,0.005,0.885,0.7,0.665,0.38605,0.26705,1.0,1.0,1.0,1.0,480,0.34850000000000003,0.8079999999999999,1.0,1.0,0.0,0.0,1.0,0.0,-0.0156318260769132,-0.0118697380841975,-0.0215142787664674,0.0121768096056119,0.0121504155015628,0.0279088348487491,-0.0293384071531062,0.0044647255908035,-0.0451196013090263,0.8220946373958352,0.3600155081323524,0.0824537844704982,0.2141966327176659,-0.0540608933384185,1.3221065998580968,0.1422941422615089,-0.0738912724759847,-0.1278444038334688,-0.0693663124267709,-0.0248069380621068,0.0190029662552463,-0.0491164675819182,-0.1305970560099022,-0.0271418849419662,0
Zm00001d014762,0.0,II,0.745098,0.605882,0.8945104225408972,0.8149132663780053,0.0059,0.2769,0.0213,62531.0,111057.0,29.1917,0.22,0.0,0.015,0.0,0.01,0.235,0.0,0.0,0.4,0.26,0.0,0.16570000000000001,0.21875,1.0,0.0,1.0,2556,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0628055679151957,-0.0807364363336501,-0.0303203601945262,-0.039352797701752,-0.0758061798490428,1.076602797440144,-0.121889494936601,-0.0598947547554965,0.1727693760427313,0.0482083993240792,0.1847590055924854,0.001567227279537,0.0107727425367941,0.5449048378714292,-0.0275593689440289,0.0055439766587903,0.723142568987444,0.1058467875434827,0.25574079387603,0.0835657368965953,0.1738801292647476,1.230584736701499,-0.1212395861099602,0.0991520794909988,0
Zm00001d014764,0.0,II,0.501734,0.51,1.8477511352327505,0.3538202730853588,0.0805,0.152,0.5294,25.0,29492.0,5.72536,0.23,0.07500000000000001,0.065,0.0,0.835,0.895,0.03,0.9099999999999999,0.9450000000000001,0.605,0.7874,0.1666,1.0,1.0,1.0,1.0,0,0.0875,0.8599999999999999,0.84,1.0,0.0,1.0,0.0,0.0,-0.011258727528375,0.1497402786115578,0.0064866521337093,-0.0093304720635559,-0.0156168837547473,0.0011922750445236,0.1746016875815524,-0.0170271227853796,-0.0408579564063051,0.92990790810808,0.4233420038142843,0.1413841327502998,0.3997574327253611,-0.0636942567741951,1.2919323077640066,0.3148538196391947,-0.0874145518113074,-0.1123690916294496,-0.065408067476025,-0.0095793325787031,-0.0194275040501893,-0.0659869440479161,-0.122608402674352,-0.0236276429776777,0
Zm00001d014765,0.0,II,0.695693,0.48,0.2199741685149074,0.9092217012153736,0.0575,0.329,0.1749,324219.0,168460.0,5.72536,0.23,0.02,0.015,0.105,0.34,0.765,0.59,0.6000000000000001,0.925,0.595,0.2016,0.0667,1.0,1.0,1.0,1.0,0,0.42,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.0556957549823475,-0.0853706482354577,-0.0873014191937271,0.0008800151864427,-0.0534312146684834,-0.0699403265269184,-0.1057796041134753,-0.0603217471184764,0.0531512122599903,-0.0181325173672825,0.2834831592317598,-0.0095652479721356,0.0525536354664386,0.0388857234908736,-0.0672988552828993,0.0579126690182382,-0.0398754183775965,-0.1440582384309267,-0.1015507193687621,-0.122023716295889,-0.0331394703228963,-0.0611570421394329,-0.1712719525359048,-0.080991455535019,0
Zm00001d014773,0.0,II,0.554952,0.67,3.9678767430310167,0.2176129102477137,0.0162,0.2112,0.0769,247.0,1621.0,48.364,0.2,0.07,0.08499999999999999,0.01,0.08499999999999999,0.25,0.05,0.095,0.45,0.59,0.75715,0.7642500000000001,0.94445,1.0,0.9375,1.0,0,0.032,0.2005,0.64,1.0,1.0,0.0,0.0,0.0,0.1248916263785087,0.007969906829745,-0.0329907391940474,0.0199300692762733,0.038821358407418,0.0672057924459425,-0.0670667163359324,0.0469310566959675,-0.0477662271393918,0.854477878156179,0.1537193744677011,0.1163922075495039,0.2719494439904836,-0.0551725296752783,1.1372139548473317,0.0454550932780535,0.4938275602987731,0.0481474245205078,0.0196598927845104,0.3208753645702217,0.5977712464264439,0.1072967173553105,-0.0242137587737236,0.3308227825605032,0
Zm00001d014775,0.0,II,0.551871,0.56,4.376002044466245,0.1873810546728439,0.0186,0.177,0.1051,50879.0,2749.0,44.5821,0.17,0.015,0.030000000000000002,0.0,0.775,0.01,0.015,0.91,0.32999999999999996,0.64,0.1254,0.3125,1.0,0.14579999999999999,1.0,1.0,1007,0.8969999999999996,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0549481791646668,0.0666401842535318,0.0182097234437404,0.0170275603496546,0.1215872309050797,-0.018131972265116,0.1385708295555055,0.0714697625342115,0.0779813561864528,0.7478319670076606,0.5690490027729922,0.1923143374436711,0.3919629225448815,0.0060708362484372,1.227993667542067,0.3129028796733716,-0.0252014455030207,-0.0337528743693691,0.0411822957386481,0.0155836268421589,0.0492878768203472,0.0342052794183114,-0.0202080432662758,0.0682922136100231,0
Zm00001d014785,0.0,II,0.466887,0.61,6.182568677345242,0.2620024178173846,0.0205,0.0809,0.2539,106.0,133874.0,7.66892,0.2,0.055,0.02,0.0,0.8,0.56,0.0,0.89,0.76,0.515,0.7542,0.29164999999999996,1.0,1.0,1.0,1.0,97,0.2925,0.3735,1.0,1.0,0.0,1.0,0.0,0.0,-0.0362488954269736,-0.0601285576323914,-0.0485651094326086,-0.0467824088449927,-0.0655120102403861,-0.03756311449559,-0.0805349986630028,-0.0489491752155495,-0.0032179096529164,0.5780956445988564,0.7617533266121035,0.2898195046930533,0.4773625841085686,-0.0306287492025531,1.2221725811189543,0.2900717353656185,-0.0425001977882835,-0.0766026903578518,-0.0534022496469063,-0.0246124233530939,0.030580626694515,-0.0034309283238961,-0.0656270157005161,-0.0078321818137729,0
Zm00001d014789,0.0,II,0.547303,0.67,1.403466125985564,0.5869624386966756,0.049,0.1888,0.2597,72510.0,110038.0,44.5295,0.22,0.060000000000000005,0.0,0.005,0.565,0.07,0.025,0.73,0.085,0.36,0.5943,0.0,1.0,0.5,1.0,0.5,452,0.31600000000000017,0.797,1.0,1.0,0.0,0.0,1.0,0.0,-0.0054030821119163,-0.0098542093005124,-0.0151581845688705,-0.00904092419006,-0.0026713316171874,-0.0043834540969593,-0.0167497698077753,-0.0141289777422334,0.304103525858334,0.6841309127503383,0.5473884346269893,0.3010179636084942,0.6694528797305492,-0.0134027434274409,0.9512392513218092,0.481203656067243,0.0193033889483706,-0.07105255240667,-0.0420730678287176,0.0358285984980019,0.1626231728891876,-0.0370251793256,-0.0851563248039004,0.0172162246273478,0
Zm00001d014792,0.0,II,0.507623,0.67,5.335783565077816,0.2012208780025896,0.0165,0.1614,0.1024,195.0,3053.0,28.2725,0.22,0.06,0.005,0.0,0.16,0.055,0.005,0.45,0.215,0.505,0.4727,0.07625,1.0,0.47114999999999996,0.9896,1.0,9077,0.030500000000000003,0.0,0.61,0.0,0.0,0.0,1.0,0.0,0.3328722941885061,0.0597169965133402,0.080116348270335,-0.0018808478855095,0.0578287645006222,0.0430305089581715,-0.0682380436951081,0.0441255999798225,0.4570491555731414,0.7038134160567661,0.8537226754782277,0.2659495036790417,0.7131707646545082,-0.0134167587439927,1.182572450916424,0.4867091928175506,0.2813742646106036,0.1635616718180332,0.0274575364972475,0.0157443302061761,0.2121079035749269,0.0043561869712234,0.1516378468728813,0.0615562040454189,0
Zm00001d014797,0.0,II,0.490295,0.476471,3.3284925386932755,0.3430622251279636,0.0138,0.1283,0.1074,65633.0,36672.0,8.12848,0.19,0.045,0.095,0.0,0.7050000000000001,0.525,0.01,0.88,0.565,0.6000000000000001,0.44445,0.7719,1.0,1.0,1.0,1.0,1091,0.731,0.2275,1.0,1.0,0.0,0.0,1.0,0.0,0.3705058323164915,0.0674979281100392,0.0022864038408445,0.0600837574027812,0.1754925110756101,0.0843154841630983,-0.0649960884073235,0.0624266830529153,0.1474988806880923,0.7126295404794937,0.5388970453992494,0.2680262334555836,0.6042262691286874,0.0080874383535074,1.0161529476602995,0.4792293743476495,-0.0054538327165496,-0.0649224953435712,-0.0131218948590378,0.0100175763263954,0.0437598535638162,-0.0407840687628704,-0.0855740309447844,0.0276387813418831,0
Zm00001d014814,0.0,II,0.674819,0.48,3.701014315928328,0.5566427776349807,0.0438,0.1956,0.2239,15.0,136.0,15.3378,0.06,0.045,0.04,0.0,0.185,0.15000000000000002,0.0,0.15000000000000002,0.19,0.0,0.5820000000000001,0.5762,1.0,0.94445,1.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8813559456507999,0.4415582831531518,0.1709458341416291,0.1033820167764593,0.5483974297595703,-0.0153994824334529,0.1845360412737512,0.4205184551265602,0.5303659785054501,0.093641142430621,1.193463160792743,0.2183801086681359,0.5275277064539855,0.0197219057301586,0.5154060487098433,0.594316053601081,0.5310323644644548,-0.0010217302447087,-0.0259309849141446,0.0512385456610192,0.1686040707882151,-0.0033239452651693,-0.0373058588947036,0.1021499292350759,0
Zm00001d014844,0.0,II,0.472087,0.57,5.781627141864656,0.3539985053543272,0.0231,0.1363,0.1694,5376.0,39546.0,24.8977,-0.15,0.06,0.01,0.0,0.715,0.53,0.01,0.835,0.76,0.59,0.5229,0.039349999999999996,1.0,1.0,1.0,1.0,5682,0.2285,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1436011082408445,0.2767235490226591,0.0253629286776634,0.0331996488795177,0.2122916768155909,-0.0299896698573493,0.2498578524666976,0.0818384214995428,0.1671981547623079,1.0840261923168206,0.461832320082448,0.1717417560465257,0.6121680280787792,-0.0791249658602281,1.4849790135407814,0.3994823195463586,-0.0355717674663172,-0.0937767830465488,-0.0373123611823334,-0.044785364833615,0.0107271854485434,-0.035396771908636,-0.1129509746249729,-0.0324623230648379,0
Zm00001d014858,0.0,II,0.565401,0.66,9.091949094102365,0.14355234520311,0.0312,0.4094,0.0763,191.0,135.0,54.6542,-0.14,0.04,0.05,0.005,0.7,0.645,0.005,0.835,0.8049999999999999,0.11000000000000001,0.24205000000000002,0.58335,1.0,1.0,1.0,1.0,0,0.34149999999999997,0.565,1.0,1.0,0.0,0.0,1.0,0.0,-0.0069031825558994,-0.0377762216255143,0.0651257147768471,0.0785425599968124,0.2348552103433023,0.0147363887355328,-0.044931883531198,0.0479161201970985,-0.0145089956961413,0.0464682202510076,1.8272887807672944,0.5584294930489679,0.9424578648452892,0.0383491040694043,1.0507793153427838,0.5371281690100957,-0.019013975041583,-0.1165703084390823,-0.1010146517408636,-0.0370142142727448,0.1280053828704604,-0.0710879584879586,-0.1335495966880809,-0.0360998119100089,0
